Episode 170, loss: 2956.871, total_reward: 127.0, solved: False
Episode 171, loss: 2269.825, total_reward: 109.0, solved: False
Episode 172, loss: 2517.400, total_reward: 112.0, solved: False
Episode 173, loss: 2843.194, total_reward: 128.0, solved: False
Episode 174, loss: 2658.201, total_reward: 121.0, solved: False
Episode 175, loss: 113.983, total_reward: 21.0, solved: False
Episode 176, loss: 2603.171, total_reward: 120.0, solved: False
Episode 177, loss: 2110.197, total_reward: 103.0, solved: False
Episode 178, loss: 2369.854, total_reward: 111.0, solved: False
Episode 179, loss: 2504.254, total_reward: 116.0, solved: False
Episode 180, loss: 2553.057, total_reward: 118.0, solved: False
Episode 181, loss: 2971.816, total_reward: 123.0, solved: False
Episode 182, loss: 2422.454, total_reward: 114.0, solved: False
Episode 183, loss: 2197.012, total_reward: 102.0, solved: False
Episode 184, loss: 2478.318, total_reward: 116.0, solved: False
Episode 185, loss: 2427.138, total_reward: 109.0, solved: False
Episode 186, loss: 2555.831, total_reward: 114.0, solved: False
Episode 187, loss: 2616.657, total_reward: 113.0, solved: False
Episode 188, loss: 2298.962, total_reward: 109.0, solved: False
Episode 189, loss: 2674.621, total_reward: 119.0, solved: False
Episode 190, loss: 2956.760, total_reward: 126.0, solved: False
Episode 191, loss: 3028.799, total_reward: 128.0, solved: False
Episode 192, loss: 276.681, total_reward: 35.0, solved: False
Episode 193, loss: 2115.920, total_reward: 106.0, solved: False
Episode 194, loss: 2296.747, total_reward: 108.0, solved: False
Episode 195, loss: 2621.724, total_reward: 120.0, solved: False
Episode 196, loss: 1722.833, total_reward: 90.0, solved: False
Episode 197, loss: 2032.694, total_reward: 101.0, solved: False
Episode 198, loss: 2626.044, total_reward: 117.0, solved: False
Episode 199, loss: 2432.179, total_reward: 113.0, solved: False
Episode 200, loss: 1606.778, total_reward: 88.0, solved: False
Episode 201, loss: 59.694, total_reward: 15.0, solved: False
Episode 202, loss: 2668.971, total_reward: 120.0, solved: False
Episode 203, loss: 2522.302, total_reward: 113.0, solved: False
Episode 204, loss: 2242.517, total_reward: 109.0, solved: False
Episode 205, loss: 1351.720, total_reward: 80.0, solved: False
Episode 206, loss: 2338.672, total_reward: 110.0, solved: False
Episode 207, loss: 1884.353, total_reward: 97.0, solved: False
Episode 208, loss: 1287.280, total_reward: 76.0, solved: False
Episode 209, loss: 2542.625, total_reward: 114.0, solved: False
Episode 210, loss: 2371.724, total_reward: 112.0, solved: False
Episode 211, loss: 1447.155, total_reward: 78.0, solved: False
Episode 212, loss: 1842.711, total_reward: 95.0, solved: False
Episode 213, loss: 2144.492, total_reward: 105.0, solved: False
Episode 214, loss: 1809.545, total_reward: 95.0, solved: False
Episode 215, loss: 2782.046, total_reward: 122.0, solved: False
Episode 216, loss: 436.348, total_reward: 40.0, solved: False
Episode 217, loss: 2613.553, total_reward: 119.0, solved: False
Episode 218, loss: 2068.701, total_reward: 102.0, solved: False
Episode 219, loss: 1482.539, total_reward: 85.0, solved: False
Episode 220, loss: 1774.002, total_reward: 91.0, solved: False
Episode 221, loss: 2012.266, total_reward: 101.0, solved: False
Episode 222, loss: 2372.888, total_reward: 108.0, solved: False
Episode 223, loss: 1833.404, total_reward: 96.0, solved: False
Episode 224, loss: 1388.331, total_reward: 82.0, solved: False
Episode 225, loss: 1667.219, total_reward: 89.0, solved: False
Episode 226, loss: 2050.004, total_reward: 104.0, solved: False
Episode 227, loss: 2135.997, total_reward: 108.0, solved: False
Episode 228, loss: 2060.332, total_reward: 104.0, solved: False
Episode 229, loss: 2077.872, total_reward: 105.0, solved: False
Episode 230, loss: 2013.154, total_reward: 101.0, solved: False
Episode 231, loss: 794.636, total_reward: 56.0, solved: False
Episode 232, loss: 1115.980, total_reward: 74.0, solved: False
Episode 233, loss: 1449.914, total_reward: 90.0, solved: False
Episode 234, loss: 1314.911, total_reward: 75.0, solved: False
Episode 235, loss: 1710.413, total_reward: 92.0, solved: False
Episode 236, loss: 1671.440, total_reward: 92.0, solved: False
Episode 237, loss: 1747.367, total_reward: 98.0, solved: False
Episode 238, loss: 1325.538, total_reward: 82.0, solved: False
Episode 239, loss: 1470.657, total_reward: 87.0, solved: False
Episode 240, loss: 1455.042, total_reward: 82.0, solved: False
Episode 241, loss: 222.465, total_reward: 32.0, solved: False
Episode 242, loss: 1260.596, total_reward: 83.0, solved: False
Episode 243, loss: 1566.492, total_reward: 86.0, solved: False
Episode 244, loss: 1016.722, total_reward: 71.0, solved: False
Episode 245, loss: 1206.855, total_reward: 78.0, solved: False
Episode 246, loss: 972.919, total_reward: 68.0, solved: False
Episode 247, loss: 1907.007, total_reward: 98.0, solved: False
Episode 248, loss: 1010.255, total_reward: 73.0, solved: False
Episode 249, loss: 1390.257, total_reward: 81.0, solved: False
Episode 250, loss: 1264.041, total_reward: 81.0, solved: False
Episode 251, loss: 1381.094, total_reward: 84.0, solved: False
Episode 252, loss: 1459.846, total_reward: 87.0, solved: False
Episode 253, loss: 177.381, total_reward: 24.0, solved: False
Episode 254, loss: 881.598, total_reward: 67.0, solved: False
Episode 255, loss: 503.214, total_reward: 50.0, solved: False
Episode 256, loss: 332.812, total_reward: 37.0, solved: False
Episode 257, loss: 1706.689, total_reward: 95.0, solved: False
Episode 258, loss: 1200.491, total_reward: 77.0, solved: False
Episode 259, loss: 1202.600, total_reward: 75.0, solved: False
Episode 260, loss: 1532.378, total_reward: 87.0, solved: False
Episode 261, loss: 1571.600, total_reward: 93.0, solved: False
Episode 262, loss: 1462.185, total_reward: 88.0, solved: False
Episode 263, loss: 1867.596, total_reward: 97.0, solved: False
Episode 264, loss: 2058.525, total_reward: 103.0, solved: False
Episode 265, loss: 1664.359, total_reward: 89.0, solved: False
Episode 266, loss: 1632.997, total_reward: 88.0, solved: False
Episode 267, loss: 1849.693, total_reward: 97.0, solved: False
Episode 268, loss: 2661.571, total_reward: 119.0, solved: False
Episode 269, loss: 1644.232, total_reward: 95.0, solved: False
Episode 270, loss: 1881.930, total_reward: 97.0, solved: False
Episode 271, loss: 2666.699, total_reward: 122.0, solved: False
Episode 272, loss: 1979.262, total_reward: 105.0, solved: False
Episode 273, loss: 2560.380, total_reward: 121.0, solved: False
Episode 274, loss: 2569.750, total_reward: 115.0, solved: False
Episode 275, loss: 3366.258, total_reward: 138.0, solved: False
Episode 276, loss: 3345.113, total_reward: 140.0, solved: False
Episode 277, loss: 3750.459, total_reward: 146.0, solved: False
Episode 278, loss: 2826.266, total_reward: 124.0, solved: False
Episode 279, loss: 3617.167, total_reward: 148.0, solved: False
Episode 280, loss: 3598.237, total_reward: 147.0, solved: False
Episode 281, loss: 3659.904, total_reward: 146.0, solved: False
Episode 282, loss: 4207.738, total_reward: 156.0, solved: False
Episode 283, loss: 3852.192, total_reward: 149.0, solved: False
Episode 284, loss: 4647.141, total_reward: 169.0, solved: False
Episode 285, loss: 4123.333, total_reward: 155.0, solved: False
Episode 286, loss: 5737.642, total_reward: 190.0, solved: False
Episode 287, loss: 5084.700, total_reward: 174.0, solved: False
Episode 288, loss: 5803.482, total_reward: 200.0, solved: True
Episode 289, loss: 6113.238, total_reward: 200.0, solved: True
Episode 290, loss: 5699.696, total_reward: 200.0, solved: True
Episode 291, loss: 5625.245, total_reward: 200.0, solved: True
Episode 292, loss: 5663.086, total_reward: 200.0, solved: True
Episode 293, loss: 5388.553, total_reward: 200.0, solved: True
Episode 294, loss: 5144.763, total_reward: 200.0, solved: True
Episode 295, loss: 5450.198, total_reward: 200.0, solved: True
Episode 296, loss: 5191.047, total_reward: 200.0, solved: True
Episode 297, loss: 5362.840, total_reward: 200.0, solved: True
Episode 298, loss: 3762.884, total_reward: 164.0, solved: False
Episode 299, loss: 4149.990, total_reward: 165.0, solved: False
